Date,EURUSD,GBPUSD,EURGBP,AUDUSD,USDMXN,USDINR,USDBRL,USDCAD,USDZAR
2012-02-09,1.3222,1.58605,0.8335739999999999,1.07949,12.6677,49.5237,1.72396,0.995633,7.56302
2012-02-10,1.3269,1.5849,0.8372229999999999,1.07997,12.6981,49.6796,1.72193,0.9953930000000001,7.57717
2012-02-13,1.3226200000000001,1.5784,0.837988,1.07197,12.7675,49.9725,1.72122,0.999099,7.68619
2012-02-14,1.32226,1.57769,0.838038,1.0710899999999999,12.7541,49.8866,1.7209999999999999,1.0000799999999999,7.704060000000001
2012-02-15,1.31859,1.57412,0.8377469999999999,1.0709600000000001,12.7378,49.7314,1.7190900000000002,1.0001,7.704610000000001
2012-02-16,1.3138100000000001,1.57057,0.8366020000000001,1.0714299999999999,12.7504,49.6953,1.7200799999999998,0.9983569999999999,7.715739999999999
2012-02-17,1.30722,1.57029,0.832608,1.07094,12.8472,49.8075,1.7252299999999998,0.9995139999999999,7.767739999999999
2012-02-20,1.31095,1.5785200000000001,0.832608,1.07161,12.809000000000001,49.7441,1.71954,0.998361,7.76196
2012-02-21,1.32003,1.58503,0.832649,1.07546,12.7158,49.5709,1.7157900000000001,0.9942040000000001,7.69815
2012-02-22,1.32376,1.5837700000000001,0.835888,1.073,12.7113,49.4935,1.71748,0.9942280000000001,7.68703
2012-02-23,1.32392,1.57679,0.839715,1.06675,12.7785,49.5334,1.71537,0.996921,7.71979
2012-02-24,1.32659,1.57061,0.844615,1.06586,12.8181,49.5637,1.70953,0.9984040000000001,7.715560000000001
2012-02-27,1.33874,1.58029,0.847066,1.0683,12.8699,49.4263,1.70861,0.999114,7.63492
2012-02-28,1.34378,1.58645,0.846932,1.06979,12.908,49.4301,1.7101099999999998,1.00037,7.5951699999999995
2012-02-29,1.3430600000000001,1.5853,0.847189,1.07381,12.8821,49.4414,1.7068400000000001,0.9982770000000001,7.55978
2012-03-01,1.34352,1.58981,0.8450290000000001,1.07863,12.8331,49.3217,1.7045299999999999,0.993424,7.49413
2012-03-02,1.3368200000000001,1.59324,0.838975,1.07771,12.8165,49.3537,1.7121099999999998,0.988926,7.47377
2012-03-05,1.32433,1.58743,0.8346790000000001,1.07439,12.782,49.6014,1.7259099999999998,0.9886530000000001,7.50506
2012-03-06,1.32013,1.58356,0.833729,1.07105,12.7847,49.8739,1.7331599999999998,0.9910549999999999,7.534789999999999
2012-03-07,1.31833,1.58166,0.8334809999999999,1.06419,12.8648,50.2154,1.74225,0.995756,7.58245
2012-03-08,1.31483,1.57596,0.8344299999999999,1.05752,12.9408,50.5179,1.75728,0.9994709999999999,7.62666
2012-03-09,1.31782,1.57586,0.836166,1.05926,12.8742,50.3807,1.7661,0.997025,7.589589999999999
2012-03-12,1.31525,1.57123,0.837043,1.0588,12.706,49.9923,1.7821900000000002,0.992468,7.564610000000001
2012-03-13,1.31195,1.56621,0.8377129999999999,1.0541399999999999,12.6675,49.9714,1.7958900000000002,0.991667,7.5716
2012-03-14,1.3126,1.56615,0.838123,1.05277,12.6534,50.3626,1.8003200000000001,0.991343,7.55686
2012-03-15,1.30839,1.5682200000000002,0.834309,1.0509899999999999,12.6208,50.8188,1.8016900000000002,0.9906729999999999,7.57895
2012-03-16,1.30526,1.5678299999999998,0.832573,1.0490899999999999,12.6582,51.1414,1.8030700000000002,0.992009,7.63778
2012-03-19,1.3127,1.57805,0.832084,1.0548899999999999,12.6776,51.2176,1.80098,0.992086,7.599069999999999
2012-03-20,1.31816,1.5852700000000002,0.831477,1.05944,12.6612,51.1763,1.80198,0.990873,7.5601
2012-03-21,1.32091,1.58651,0.8326889999999999,1.0559399999999999,12.6642,51.276,1.8154299999999999,0.9902190000000001,7.57418
2012-03-22,1.32346,1.5867200000000001,0.8341219999999999,1.04985,12.6639,51.4886,1.81978,0.9904790000000001,7.606730000000001
2012-03-23,1.3215,1.58492,0.8338270000000001,1.0427899999999999,12.7283,51.8611,1.8208900000000001,0.993785,7.66286
2012-03-26,1.3242200000000002,1.58582,0.8350569999999999,1.04433,12.7589,52.0856,1.8179400000000001,0.9969899999999999,7.684810000000001
2012-03-27,1.3279,1.58836,0.835974,1.0478,12.7304,52.2259,1.81365,0.9966020000000001,7.66517
2012-03-28,1.33217,1.5939299999999998,0.835974,1.05014,12.681,52.2114,1.8156400000000001,0.9934350000000001,7.61108
2012-03-29,1.3332700000000002,1.59371,0.836666,1.04474,12.7062,52.1114,1.8205900000000002,0.994972,7.6165
2012-03-30,1.33103,1.59097,0.8366540000000001,1.03813,12.7703,52.1498,1.82575,0.99803,7.68035
2012-04-02,1.33274,1.59722,0.834197,1.0362799999999999,12.7993,51.8646,1.82712,0.998542,7.683489999999999
2012-04-03,1.3340299999999998,1.60168,0.8327370000000001,1.03949,12.7794,51.666000000000004,1.82728,0.996576,7.65256
2012-04-04,1.3328,1.6007200000000001,0.8326370000000001,1.0397100000000001,12.7458,51.5515,1.8297,0.992361,7.661060000000001
2012-04-05,1.3230899999999999,1.59289,0.830672,1.03214,12.779000000000002,51.7275,1.8297,0.9925459999999999,7.74225
2012-04-06,1.3132700000000002,1.58724,0.8272799999999999,1.0284799999999998,12.8119,51.9439,1.82925,0.994964,7.80922
2012-04-09,1.30996,1.58695,0.825406,1.02977,12.9204,51.9912,1.8250400000000002,0.996552,7.8623199999999995
2012-04-10,1.3086,1.58743,0.824334,1.02987,12.9992,52.0709,1.8243900000000002,0.9972850000000001,7.88767
2012-04-11,1.30923,1.58762,0.8246319999999999,1.02941,13.0302,52.1694,1.8245200000000001,0.998492,7.91535
2012-04-12,1.31037,1.58863,0.8248549999999999,1.02892,13.1068,52.2664,1.82949,1.00178,7.969639999999999
2012-04-13,1.31302,1.5921399999999999,0.8247610000000001,1.03511,13.1205,52.2239,1.8324099999999999,1.0009700000000001,7.96077
2012-04-16,1.31031,1.58829,0.824983,1.0379,13.1526,52.2277,1.8364900000000002,0.9996379999999999,7.947010000000001
2012-04-17,1.30626,1.58493,0.824074,1.03569,13.1998,52.327,1.83991,0.999793,7.96058
2012-04-18,1.30996,1.58909,0.8242950000000001,1.03565,13.1811,52.2784,1.8451400000000002,0.997236,7.9123
2012-04-19,1.3117,1.59487,0.8224889999999999,1.0373700000000001,13.1312,52.27,1.8576599999999999,0.992064,7.8407800000000005
2012-04-20,1.31174,1.60114,0.81926,1.03629,13.1669,52.5193,1.8754,0.9910620000000001,7.83237
2012-04-23,1.31776,1.6093,0.8190890000000001,1.0372700000000001,13.1377,52.7667,1.8767,0.9921399999999999,7.8235600000000005
2012-04-24,1.31807,1.61165,0.817984,1.03467,13.133,53.0163,1.87342,0.9936969999999999,7.83069
2012-04-25,1.31677,1.61259,0.8166329999999999,1.0302799999999999,13.163,53.3156,1.87762,0.991642,7.83564
2012-04-26,1.31918,1.61352,0.817652,1.03151,13.1588,53.3598,1.8821400000000001,0.9875379999999999,7.796139999999999
2012-04-27,1.32196,1.61638,0.817859,1.0357399999999999,13.1587,53.2454,1.88314,0.984117,7.76313
2012-04-30,1.32436,1.62313,0.81589,1.04339,13.0461,53.1277,1.88523,0.981409,7.7481800000000005
2012-05-01,1.32416,1.62627,0.814284,1.04504,12.975,53.1205,1.8892200000000001,0.982368,7.7487699999999995
2012-05-02,1.3241399999999999,1.6236899999999999,0.81543,1.03888,12.9863,53.168,1.901,0.9856030000000001,7.75545
2012-05-03,1.32089,1.62129,0.814717,1.03395,12.9551,53.3126,1.91021,0.9867739999999999,7.74505
2012-05-04,1.31618,1.61934,0.812792,1.0302,12.9491,53.6921,1.9181700000000002,0.9863940000000001,7.733910000000001
2012-05-07,1.3103799999999999,1.61632,0.8107989999999999,1.02245,13.0838,53.8772,1.9180700000000002,0.992401,7.79322
2012-05-08,1.3039399999999999,1.61516,0.807497,1.01748,13.1973,53.7498,1.9225299999999999,0.9958629999999999,7.83858
2012-05-09,1.3023,1.6158,0.807497,1.01594,13.2299,53.6215,1.9266599999999998,0.9960870000000001,7.8498399999999995
2012-05-10,1.2990899999999999,1.61417,0.804606,1.01019,13.360999999999999,53.9452,1.93953,0.9997739999999999,7.92132
2012-05-11,1.29561,1.61386,0.802879,1.0086899999999999,13.4585,54.012,1.9571900000000002,1.0014,7.985760000000001
2012-05-14,1.2929700000000002,1.60976,0.8032050000000001,1.00578,13.5378,53.9414,1.96522,1.00075,8.05989
2012-05-15,1.2887,1.6074700000000002,0.8016800000000001,1.00095,13.6013,54.0776,1.9714599999999998,1.00146,8.13524
2012-05-16,1.2832700000000001,1.60676,0.798686,0.998292,13.6838,54.2522,1.98734,1.00248,8.1975
2012-05-17,1.27573,1.59912,0.797765,0.994332,13.7966,54.5454,1.99875,1.00671,8.28808
2012-05-18,1.2721200000000001,1.5901,0.799968,0.992785,13.7964,54.7826,2.00021,1.0120200000000001,8.31745
2012-05-21,1.27522,1.5841100000000001,0.805215,0.987474,13.7951,55.0147,2.01562,1.01925,8.3284
2012-05-22,1.27756,1.5817299999999999,0.807848,0.9848979999999999,13.7922,55.1495,2.02785,1.02098,8.31045
2012-05-23,1.27722,1.58051,0.808125,0.9875120000000001,13.742,55.3806,2.04011,1.0186600000000001,8.26517
2012-05-24,1.2688700000000002,1.5755700000000001,0.805359,0.9802620000000001,13.8714,56.0592,2.06791,1.0212700000000001,8.32857
2012-05-25,1.2595,1.57003,0.802235,0.9756229999999999,13.9797,56.3633,2.05246,1.02488,8.37459
2012-05-28,1.25457,1.56728,0.800247,0.9760139999999999,14.0127,55.9651,2.00513,1.02789,8.39175
2012-05-29,1.25556,1.5682200000000002,0.800397,0.981641,13.9747,55.6588,1.9856599999999998,1.02634,8.35936
2012-05-30,1.25405,1.56761,0.80005,0.9846790000000001,13.9428,55.7874,1.98564,1.0242200000000001,8.33434
2012-05-31,1.2471299999999998,1.56124,0.799004,0.979932,13.9688,56.1985,1.9953599999999998,1.02552,8.385539999999999
2012-06-01,1.2403600000000001,1.5507799999999998,0.799967,0.974046,14.1269,56.5008,2.01067,1.0287899999999999,8.4884
2012-06-04,1.24062,1.54031,0.8060609999999999,0.9709979999999999,14.2733,55.9894,2.03028,1.0369700000000002,8.56055
2012-06-05,1.2433,1.5369,0.809261,0.969301,14.2945,55.6364,2.0401599999999998,1.04121,8.565760000000001
2012-06-06,1.24605,1.53724,0.810575,0.972253,14.2427,55.6698,2.0433,1.03978,8.49859
2012-06-07,1.2491299999999999,1.54168,0.810221,0.980915,14.1792,55.5488,2.0314900000000002,1.03524,8.41344
2012-06-08,1.2549299999999999,1.54856,0.810229,0.990574,14.0597,55.2203,2.02925,1.02919,8.33672
2012-06-11,1.25542,1.54887,0.8100649999999999,0.993743,13.9501,55.3091,2.02679,1.02919,8.35633
2012-06-12,1.25658,1.5510700000000002,0.809825,0.9946799999999999,13.9096,55.5237,2.02673,1.02524,8.367469999999999
2012-06-13,1.25232,1.5523,0.806809,0.9922059999999999,13.999,55.7534,2.05,1.02736,8.40297
2012-06-14,1.25159,1.55415,0.805373,0.9940559999999999,14.0067,55.776,2.06478,1.0278,8.40655
2012-06-15,1.25616,1.55338,0.808717,0.996079,13.9948,55.7408,2.0680400000000003,1.0278,8.398819999999999
2012-06-18,1.26178,1.5642,0.806833,1.0035399999999999,13.9507,55.5795,2.05628,1.02357,8.3709
2012-06-19,1.2646700000000002,1.5695299999999999,0.805867,1.00968,13.8839,55.6056,2.05132,1.02252,8.31777
2012-06-20,1.26375,1.56889,0.8054399999999999,1.01336,13.8091,55.8351,2.05289,1.02183,8.276539999999999
2012-06-21,1.26663,1.57128,0.806075,1.01736,13.7254,56.0389,2.03764,1.01952,8.22373
2012-06-22,1.26614,1.56911,0.806075,1.01588,13.724,56.3722,2.03208,1.02091,8.240789999999999
2012-06-25,1.2597200000000002,1.5618100000000001,0.806605,1.00926,13.8178,56.8812,2.05429,1.02396,8.353589999999999
2012-06-26,1.25321,1.55755,0.804739,1.00316,13.8779,57.0102,2.0680099999999997,1.02673,8.435260000000001
2012-06-27,1.25033,1.5590600000000001,0.802012,1.0028299999999999,13.8783,57.0328,2.06692,1.0275100000000001,8.45895
2012-06-28,1.24894,1.5604799999999999,0.800424,1.00545,13.7753,57.0699,2.07258,1.02589,8.43737
2012-06-29,1.2469299999999999,1.5570899999999999,0.8008390000000001,1.00681,13.648,56.9976,2.07931,1.02685,8.43737
2012-07-02,1.25902,1.56484,0.804413,1.01725,13.4563,55.9708,2.03821,1.02071,8.26271
2012-07-03,1.26359,1.56879,0.805403,1.0241799999999999,13.3355,55.4491,2.0060599999999997,1.01741,8.16641
2012-07-04,1.2601799999999999,1.56861,0.803412,1.02568,13.3285,55.0257,1.99521,1.01601,8.13879
2012-07-05,1.25791,1.56613,0.803144,1.02773,13.3428,54.5744,2.00677,1.01368,8.11464
2012-07-06,1.2508299999999999,1.55955,0.80208,1.0278399999999999,13.3464,54.7186,2.02334,1.0131299999999999,8.12963
2012-07-09,1.23583,1.5518299999999998,0.796362,1.02344,13.3774,55.496,2.0312900000000003,1.01729,8.21225
2012-07-10,1.22891,1.54941,0.793165,1.0197,13.4176,55.8147,2.03195,1.01973,8.25869
2012-07-11,1.22892,1.5509,0.7924439999999999,1.0197200000000002,13.3664,55.6292,2.0324,1.01986,8.23438
2012-07-12,1.22684,1.55257,0.790319,1.02175,13.3373,55.4118,2.03369,1.02034,8.215580000000001
2012-07-13,1.22316,1.54901,0.789507,1.0188,13.3718,55.4362,2.0371200000000003,1.02092,8.27062
2012-07-16,1.22369,1.55367,0.787736,1.02045,13.3297,55.0097,2.03857,1.0166899999999999,8.284410000000001
2012-07-17,1.22433,1.55805,0.78581,1.02286,13.2874,54.7665,2.0382599999999997,1.01449,8.25571
2012-07-18,1.22621,1.56162,0.785273,1.02624,13.2327,54.8176,2.03513,1.0144799999999998,8.217030000000001
2012-07-19,1.22738,1.56382,0.784886,1.0306,13.1741,54.9893,2.02695,1.0130299999999999,8.183639999999999
2012-07-20,1.2277799999999999,1.56655,0.783796,1.0374,13.1576,55.1055,2.0223,1.01003,8.166319999999999
2012-07-23,1.22009,1.56455,0.779978,1.0386600000000001,13.2788,55.1941,2.0237,1.0115,8.23651
2012-07-24,1.21296,1.55774,0.778746,1.0328600000000001,13.4268,55.5643,2.02841,1.01518,8.34644
2012-07-25,1.21058,1.55293,0.77961,1.028,13.5731,55.9701,2.03675,1.0182200000000001,8.442160000000001
2012-07-26,1.21048,1.55049,0.780744,1.02639,13.6523,56.1455,2.0425400000000002,1.01936,8.47599
2012-07-27,1.21646,1.55439,0.7827850000000001,1.03205,13.5817,55.9299,2.0352900000000003,1.0151700000000001,8.3978
2012-07-30,1.22779,1.56861,0.78285,1.04385,13.3404,55.3946,2.0255799999999997,1.0067,8.22899
2012-07-31,1.2291100000000001,1.5724200000000002,0.781734,1.0481,13.2499,55.2238,2.02533,1.0036100000000001,8.18057
2012-08-01,1.22794,1.57,0.7822140000000001,1.0500399999999999,13.2637,55.4045,2.03695,1.0025600000000001,8.202630000000001
2012-08-02,1.22904,1.56559,0.784993,1.05065,13.2977,55.53,2.04882,1.00216,8.247160000000001
2012-08-03,1.2251100000000001,1.5574299999999999,0.78677,1.04851,13.3525,55.7423,2.04793,1.00407,8.31462
2012-08-06,1.23235,1.56035,0.790138,1.05358,13.2283,55.5226,2.03418,1.00271,8.22283
2012-08-07,1.23891,1.56198,0.793254,1.05665,13.1185,55.3133,2.02827,1.00089,8.1527
2012-08-08,1.2401200000000001,1.56141,0.794247,1.05701,13.1521,55.1606,2.02921,0.99946,8.157639999999999
2012-08-09,1.23852,1.5625200000000001,0.792704,1.0561399999999999,13.2023,55.049,2.02842,0.9973200000000001,8.15966
2012-08-10,1.23492,1.56419,0.7896029999999999,1.0569899999999999,13.1663,55.0586,2.02399,0.9946370000000001,8.1217
2012-08-13,1.23064,1.56726,0.785356,1.05764,13.1047,55.1152,2.01815,0.9921479999999999,8.08866
2012-08-14,1.23043,1.5684,0.784579,1.05542,13.1046,55.2515,2.0190799999999998,0.991634,8.10228
2012-08-15,1.23326,1.56869,0.786173,1.0523200000000001,13.1252,55.5092,2.02468,0.992086,8.13584
2012-08-16,1.23199,1.56829,0.785629,1.04961,13.1581,55.7755,2.02467,0.991712,8.182730000000001
2012-08-17,1.2307299999999999,1.56911,0.7843829999999999,1.04925,13.1518,55.7924,2.01936,0.98954,8.2217
2012-08-20,1.23248,1.56911,0.785084,1.0448600000000001,13.1293,55.6808,2.01673,0.989079,8.292710000000001
2012-08-21,1.23356,1.56986,0.785737,1.0436299999999998,13.1219,55.6317,2.01637,0.9890260000000001,8.3212
2012-08-22,1.23795,1.57314,0.7869970000000001,1.04701,13.107000000000001,55.4854,2.01694,0.9878,8.29227
2012-08-23,1.24461,1.57799,0.78889,1.04669,13.1365,55.3721,2.0169799999999998,0.9896870000000001,8.28082
2012-08-24,1.25215,1.58483,0.790003,1.04758,13.1292,55.1991,2.02164,0.9911700000000001,8.26982
2012-08-27,1.25268,1.58392,0.790921,1.0438100000000001,13.1498,55.266999999999996,2.02552,0.991749,8.34662
2012-08-28,1.25136,1.58081,0.791551,1.03978,13.185,55.4925,2.02693,0.9913040000000001,8.4019
2012-08-29,1.25211,1.57991,0.792502,1.0378399999999999,13.1929,55.6391,2.03368,0.989719,8.41492
2012-08-30,1.25407,1.58134,0.792502,1.03681,13.2197,55.6406,2.04303,0.9886729999999999,8.414639999999999
2012-08-31,1.25391,1.58238,0.79237,1.03397,13.3073,55.6123,2.0483700000000002,0.990025,8.42879
2012-09-03,1.25599,1.585,0.792511,1.03215,13.2507,55.4558,2.0383,0.988014,8.41491
2012-09-04,1.2577399999999999,1.58731,0.7924859999999999,1.02819,13.2013,55.3791,2.0383,0.9862780000000001,8.4074
2012-09-05,1.25865,1.58823,0.792495,1.02493,13.1896,55.4517,2.0341299999999998,0.9859459999999999,8.394219999999999
2012-09-06,1.25726,1.58831,0.791566,1.02152,13.172,55.6681,2.03848,0.987344,8.40222
2012-09-07,1.2594100000000001,1.59018,0.792151,1.0224600000000001,13.1205,55.7349,2.03874,0.987891,8.38054
2012-09-10,1.2741200000000001,1.59752,0.7977479999999999,1.03271,13.0205,55.3618,2.03174,0.9820969999999999,8.24355
2012-09-11,1.27975,1.60036,0.799692,1.03661,12.9859,55.2275,2.02725,0.978073,8.17951
2012-09-12,1.27968,1.60162,0.798944,1.03705,13.0197,55.2928,2.02319,0.9757399999999999,8.18305
2012-09-13,1.28505,1.60675,0.7999109999999999,1.04339,13.0132,55.2231,2.01942,0.9740639999999999,8.218539999999999
2012-09-14,1.2906600000000001,1.61071,0.801321,1.04687,12.9889,55.1774,2.02277,0.974461,8.301789999999999
2012-09-17,1.30534,1.6178700000000001,0.806397,1.0521399999999999,12.8165,54.3144,2.01742,0.9730610000000001,8.25736
2012-09-18,1.3122200000000002,1.6227,0.80861,1.0528600000000001,12.7383,53.7621,2.0164,0.9730610000000001,8.231810000000001
2012-09-19,1.30929,1.6239700000000001,0.806181,1.04742,12.7798,53.8269,2.02617,0.9737520000000001,8.24175
2012-09-20,1.30585,1.62375,0.804182,1.0454,12.8062,53.9883,2.02615,0.974557,8.2262
2012-09-21,1.30061,1.6214,0.802315,1.04351,12.8621,54.0547,2.0242299999999998,0.9763700000000001,8.281410000000001
2012-09-24,1.29814,1.62189,0.800391,1.04441,12.8724,53.3715,2.02314,0.976864,8.29181
2012-09-25,1.2951,1.62196,0.7985,1.0433,12.8891,53.0391,2.0234,0.978133,8.27895
2012-09-26,1.29324,1.62229,0.7971739999999999,1.0423799999999999,12.8948,53.0827,2.0255099999999997,0.97901,8.24328
2012-09-27,1.28948,1.61951,0.796294,1.03872,12.8874,53.1895,2.02989,0.980949,8.2283
2012-09-28,1.28783,1.61906,0.7954399999999999,1.03894,12.8647,53.0803,2.03336,0.9827389999999999,8.22069
2012-10-01,1.28654,1.61788,0.79542,1.0388899999999999,12.8617,52.7763,2.02916,0.9833629999999999,8.27244
2012-10-02,1.28626,1.61483,0.7966979999999999,1.0367899999999999,12.8619,52.5229,2.02617,0.983418,8.31605
2012-10-03,1.28951,1.61425,0.7988770000000001,1.03345,12.8444,52.2992,2.02617,0.982725,8.34348
2012-10-04,1.29095,1.61218,0.800763,1.02585,12.8529,52.1991,2.02672,0.984717,8.38824
2012-10-05,1.29376,1.61182,0.802669,1.0225600000000001,12.8162,51.8969,2.02367,0.985333,8.449810000000001
2012-10-08,1.30073,1.6131799999999998,0.806242,1.0199799999999999,12.7922,51.7921,2.02264,0.9811190000000001,8.666210000000001
2012-10-09,1.3002,1.6095700000000002,0.8077350000000001,1.0181200000000001,12.8089,52.0069,2.02472,0.978036,8.81781
2012-10-10,1.2954700000000001,1.60394,0.807638,1.02006,12.819,52.2848,2.02976,0.977031,8.82928
2012-10-11,1.28997,1.6009,0.80576,1.0221,12.8626,52.6474,2.03461,0.9780479999999999,8.75115
2012-10-12,1.28852,1.60153,0.80576,1.02501,12.9145,52.74100000000001,2.03898,0.97964,8.71001
2012-10-15,1.29292,1.60542,0.805381,1.02452,12.8899,52.7888,2.0432799999999998,0.97964,8.72384
2012-10-16,1.29441,1.6063399999999999,0.805838,1.02344,12.8526,52.8648,2.04228,0.979618,8.762310000000001
2012-10-17,1.29785,1.60804,0.8071189999999999,1.0255299999999998,12.8247,52.8034,2.03748,0.9817670000000001,8.7683
2012-10-18,1.3070700000000002,1.61245,0.810613,1.0308,12.8143,52.7166,2.03464,0.983661,8.695039999999999
2012-10-19,1.3103799999999999,1.61337,0.812262,1.0363200000000001,12.8109,52.9201,2.03198,0.9812059999999999,8.63374
2012-10-22,1.30516,1.60515,0.813154,1.03495,12.8563,53.56100000000001,2.02884,0.9887969999999999,8.64586
2012-10-23,1.30392,1.6015700000000002,0.814192,1.03226,12.8769,53.6853,2.02713,0.9887969999999999,8.64789
2012-10-24,1.3030700000000002,1.59996,0.814192,1.0302,12.8967,53.5593,2.0262599999999997,0.993441,8.68165
2012-10-25,1.2986,1.59866,0.812298,1.03074,12.95,53.714,2.02642,0.9925219999999999,8.743839999999999
2012-10-26,1.29734,1.6052600000000001,0.808334,1.03477,12.9648,53.6908,2.02622,0.992707,8.74569
2012-10-29,1.29528,1.60976,0.804779,1.03705,12.9827,53.714,2.02647,0.9956389999999999,8.675469999999999
2012-10-30,1.29234,1.6076700000000002,0.803847,1.03583,13.0261,53.878,2.0295799999999997,0.998577,8.66717
2012-10-31,1.29285,1.60578,0.805114,1.03549,13.0622,54.0033,2.03188,1.0001,8.66976
2012-11-01,1.2960399999999999,1.6083399999999999,0.8057380000000001,1.0370700000000002,13.0696,53.9601,2.0314900000000002,0.999712,8.658610000000001
2012-11-02,1.29611,1.6123399999999999,0.803868,1.03798,13.0713,53.7965,2.0314099999999997,0.999712,8.66165
2012-11-05,1.28829,1.6065200000000002,0.8017529999999999,1.0353299999999999,13.0518,53.8427,2.03116,0.9970040000000001,8.73015
2012-11-06,1.2817399999999999,1.60074,0.80075,1.0348899999999999,13.040999999999999,54.1637,2.03284,0.9958629999999999,8.75866
2012-11-07,1.2800799999999999,1.59889,0.8006270000000001,1.0392700000000001,13.0205,54.4318,2.0344599999999997,0.9951260000000001,8.720419999999999
2012-11-08,1.28023,1.59913,0.800638,1.0428,12.9903,54.3589,2.03389,0.9932540000000001,8.65742
2012-11-09,1.27715,1.59839,0.799029,1.04221,13.0468,54.3243,2.03527,0.9953110000000001,8.660789999999999
2012-11-12,1.27272,1.59253,0.7990470000000001,1.03959,13.1567,54.4763,2.0417,1.00005,8.697610000000001
2012-11-13,1.27159,1.58932,0.8000970000000001,1.04074,13.2006,54.7159,2.04697,1.00026,8.71465
2012-11-14,1.27041,1.58823,0.799895,1.0419399999999999,13.2224,54.9184,2.0535200000000002,1.0004,8.75205
2012-11-15,1.27173,1.58738,0.800986,1.04241,13.2236,54.9278,2.05989,1.00135,8.80517
2012-11-16,1.27441,1.58582,0.80367,1.03782,13.243,54.8862,2.06521,1.0020799999999999,8.88821
2012-11-19,1.27468,1.58685,0.8032090000000001,1.03426,13.1831,55.0547,2.07796,1.0017200000000002,8.88981
2012-11-20,1.2762,1.58954,0.802801,1.0366,13.1101,55.0432,2.0833,0.9999020000000001,8.85585
2012-11-21,1.27902,1.5910799999999998,0.803854,1.03902,13.0769,54.9374,2.08108,0.997667,8.85252
2012-11-22,1.27902,1.5920100000000001,0.803986,1.03766,13.0381,55.0472,2.0846299999999998,0.997209,8.891680000000001
2012-11-23,1.28383,1.59415,0.805208,1.03745,13.026,55.1207,2.09373,0.9969629999999999,8.93784
2012-11-26,1.2930700000000002,1.6,0.808062,1.0428,12.9892,55.2841,2.0878099999999997,0.9943290000000001,8.90775
2012-11-27,1.29682,1.6024100000000001,0.809237,1.04559,12.9719,55.4827,2.0826599999999997,0.993194,8.87687
2012-11-28,1.29643,1.6027,0.808895,1.04645,12.985999999999999,55.5127,2.0819,0.9930549999999999,8.8545
2012-11-29,1.2940399999999999,1.60148,0.807974,1.04599,13.0194,55.5721,2.08501,0.993675,8.84335
2012-11-30,1.2952,1.60161,0.808603,1.04549,12.9909,55.265,2.09232,0.992924,8.81522
2012-12-03,1.2979100000000001,1.60162,0.810466,1.04377,12.9645,54.6333,2.1202900000000002,0.993627,8.869069999999999
2012-12-04,1.30156,1.60401,0.811545,1.04216,12.9476,54.4566,2.13127,0.9936879999999999,8.88855
2012-12-05,1.3058299999999998,1.60864,0.811545,1.0441200000000002,12.9616,54.6155,2.1215,0.9938170000000001,8.854569999999999
2012-12-06,1.3084799999999999,1.60864,0.812623,1.04636,12.9504,54.5861,2.11355,0.992924,8.8064
2012-12-07,1.30589,1.60933,0.811415,1.04728,12.9205,54.3864,2.09427,0.991877,8.756960000000001
2012-12-10,1.29675,1.60605,0.807697,1.04833,12.875,54.2976,2.07899,0.989685,8.68735
2012-12-11,1.2919200000000002,1.60455,0.805214,1.04862,12.835999999999999,54.3388,2.0768,0.9878379999999999,8.66871
2012-12-12,1.29484,1.6073600000000001,0.805461,1.04906,12.8042,54.34,2.0775099999999997,0.987079,8.67425
2012-12-13,1.30041,1.6112600000000001,0.807066,1.0524799999999999,12.7562,54.2636,2.07804,0.9861340000000001,8.664660000000001
2012-12-14,1.30554,1.6128799999999999,0.809481,1.05433,12.7481,54.2657,2.07665,0.9847889999999999,8.65654
2012-12-17,1.31279,1.61568,0.812593,1.05579,12.7491,54.3822,2.0824,0.985215,8.6304
2012-12-18,1.31628,1.61824,0.813394,1.05506,12.7516,54.555,2.08929,0.985215,8.60352
2012-12-19,1.3176299999999999,1.62084,0.812973,1.05395,12.7353,54.7546,2.09429,0.984835,8.553930000000001
2012-12-20,1.32275,1.625,0.813926,1.05199,12.7245,54.7732,2.08843,0.985663,8.49113
2012-12-21,1.32407,1.62653,0.814051,1.04918,12.757,54.7787,2.0739099999999997,0.987793,8.49066
2012-12-24,1.32043,1.62043,0.814802,1.04328,12.8675,55.0545,2.07232,0.9917030000000001,8.557319999999999
2012-12-25,1.31911,1.61645,0.816012,1.03955,12.9448,55.153999999999996,2.07855,0.993094,8.57944
2012-12-26,1.3189799999999998,1.6143100000000001,0.817034,1.03755,12.9843,55.148999999999994,2.0803599999999998,0.991872,8.58122
2012-12-27,1.31948,1.61327,0.817904,1.03755,13.0024,55.0782,2.07271,0.99172,8.58122
2012-12-28,1.32266,1.6135700000000002,0.819735,1.03678,12.9989,54.9257,2.05629,0.992726,8.55522
2012-12-31,1.32269,1.61524,0.81889,1.03716,13.0072,54.8478,2.04839,0.9953719999999999,8.50335
2013-01-01,1.32091,1.61775,0.816523,1.038,13.0018,54.8303,2.04839,0.995718,8.47963
2013-01-02,1.31995,1.62221,0.813706,1.03834,12.9512,54.7912,2.05055,0.994977,8.4785
